Time (s)	Fz	COPx	COPy
0.566320	868.423725	-2.036749	-0.671736
0.567318	868.423725	-2.036749	-0.671736
0.568317	865.209080	-2.101862	-0.737099
0.569316	871.681358	-2.090588	-0.722699
0.570315	868.389039	-2.157924	-0.552630
0.571314	868.423725	-2.036749	-0.671736
0.572312	865.209080	-2.101862	-0.737099
0.573311	861.936500	-2.168413	-0.679849
0.574310	868.466713	-2.155657	-0.788006
0.575309	861.936500	-2.168413	-0.679849
0.576308	865.209080	-2.101862	-0.737099
0.577306	868.446973	-2.156980	-0.674825
0.578305	871.638370	-1.972116	-0.606855
0.579304	865.209080	-2.101862	-0.737099
0.580303	865.217382	-2.342836	-0.734263
0.581302	868.466713	-2.155657	-0.788006
0.582300	868.466713	-2.155657	-0.788006
0.583299	861.936500	-2.168413	-0.679849
0.584298	865.194134	-2.222161	-0.731164
0.585297	868.423725	-2.036749	-0.671736
0.586296	868.466713	-2.155657	-0.788006
0.587294	868.466713	-2.155657	-0.788006
0.588293	871.704606	-2.210369	-0.725775
0.589292	871.704606	-2.210369	-0.725775
0.590291	871.704606	-2.210369	-0.725775
0.591290	874.927554	-2.383639	-0.658135
0.592288	871.689661	-2.329773	-0.719884
0.593287	871.704606	-2.210369	-0.725775
0.594286	874.962240	-2.263360	-0.776346
0.595285	865.179188	-2.342463	-0.725229
0.596284	871.689661	-2.329773	-0.719884
0.597282	871.704606	-2.210369	-0.725775
0.598281	871.669921	-2.331095	-0.607120
0.599280	868.475015	-2.395726	-0.785180
0.600279	865.159448	-2.343795	-0.611616
0.601278	878.176885	-2.198379	-0.711565
0.602276	874.904306	-2.264304	-0.655068
0.603275	878.142199	-2.318214	-0.593784
0.604274	874.962240	-2.263360	-0.776346
0.605273	868.451767	-2.275505	-0.782094
0.606272	871.689661	-2.329773	-0.719884
0.607270	874.927554	-2.383639	-0.658135
0.608269	878.200133	-2.317270	-0.714618
0.609268	871.669921	-2.331095	-0.607120
0.610267	874.927554	-2.383639	-0.658135
0.611266	868.417081	-2.396685	-0.662996
0.612264	874.927554	-2.383639	-0.658135
0.613263	874.927554	-2.383639	-0.658135
0.614262	874.927554	-2.383639	-0.658135
0.615261	878.142199	-2.318214	-0.593784
0.616260	874.869620	-2.384590	-0.536844
0.617258	878.185187	-2.435793	-0.708771
0.618257	878.185187	-2.435793	-0.708771
0.619256	874.927554	-2.383639	-0.658135
0.620255	874.927554	-2.383639	-0.658135
0.621254	874.947294	-2.382320	-0.770478
0.622252	884.637726	-2.423546	-0.583678
0.623251	878.185187	-2.435793	-0.708771
0.624250	881.423081	-2.488872	-0.647517
0.625249	874.927554	-2.383639	-0.658135
0.626248	878.185187	-2.435793	-0.708771
0.627246	878.185187	-2.435793	-0.708771
0.628245	878.204927	-2.434478	-0.820696
