Time (s)	Fz	COPx	COPy
4.916094	769.029897	-3.778054	6.415763
4.917093	765.815252	-3.858928	6.371667
4.918091	765.815252	-3.858928	6.371667
4.919090	762.557619	-3.805168	6.460013
4.920089	765.757318	-3.860127	6.510772
4.921088	765.757318	-3.860127	6.510772
4.922087	765.815252	-3.858928	6.371667
4.923085	762.542673	-3.941694	6.466888
4.924084	759.285040	-3.888057	6.556022
4.925083	762.542673	-3.941694	6.466888
4.926082	765.815252	-3.858928	6.371667
4.927081	765.815252	-3.858928	6.371667
4.928079	765.815252	-3.858928	6.371667
4.929078	762.542673	-3.941694	6.466888
4.930077	762.542673	-3.941694	6.466888
4.931076	762.557619	-3.805168	6.460013
4.932075	765.815252	-3.858928	6.371667
4.933073	765.815252	-3.858928	6.371667
4.934072	765.815252	-3.858928	6.371667
4.935071	765.815252	-3.858928	6.371667
4.936070	765.815252	-3.858928	6.371667
4.937069	769.029897	-3.778054	6.415763
4.938067	762.542673	-3.941694	6.466888
4.939066	769.053146	-3.913771	6.412060
4.940065	762.542673	-3.941694	6.466888
4.941064	762.577358	-3.803618	6.330931
4.942063	762.542673	-3.941694	6.466888
4.943061	765.815252	-3.858928	6.371667
4.944060	762.577358	-3.803618	6.330931
4.945059	765.815252	-3.858928	6.371667
4.946058	765.815252	-3.858928	6.371667
4.947057	756.047146	-3.832395	6.515724
4.948055	765.815252	-3.858928	6.371667
4.949054	765.792003	-3.722635	6.375384
4.950053	762.577358	-3.803618	6.330931
4.951052	762.519424	-3.804818	6.470623
4.952051	769.087831	-3.776866	6.277257
4.953049	762.577358	-3.803618	6.330931
4.954048	762.557619	-3.805168	6.460013
4.955047	759.339465	-3.747837	6.289847
4.956046	762.577358	-3.803618	6.330931
4.957045	759.304779	-3.886499	6.426382
4.958043	762.577358	-3.803618	6.330931
4.959042	762.577358	-3.803618	6.330931
4.960041	762.577358	-3.803618	6.330931
4.961040	765.834991	-3.857383	6.243137
4.962039	762.577358	-3.803618	6.330931
4.963037	769.006649	-3.642328	6.419465
4.964036	765.849937	-3.721446	6.236296
4.965035	759.304779	-3.886499	6.426382
4.966034	759.319725	-3.749392	6.419478
4.967033	756.066885	-3.830831	6.385529
4.968031	762.577358	-3.803618	6.330931
4.969030	759.339465	-3.747837	6.289847
4.970029	759.362713	-3.885288	6.286102
4.971028	762.577358	-3.803618	6.330931
4.972027	762.577358	-3.803618	6.330931
4.973025	762.562412	-3.940141	6.337803
4.974024	762.577358	-3.803618	6.330931
4.975023	762.577358	-3.803618	6.330931
4.976022	762.620346	-3.938930	6.198129
4.977021	765.834991	-3.857383	6.243137
4.978019	765.834991	-3.857383	6.243137
4.979018	762.577358	-3.803618	6.330931
4.980017	762.577358	-3.803618	6.330931
4.981016	752.886926	-3.773472	6.202844
4.982015	756.066885	-3.830831	6.385529
4.983013	759.339465	-3.747837	6.289847
4.984012	759.362713	-3.885288	6.286102
4.985011	759.304779	-3.886499	6.426382
4.986010	759.339465	-3.747837	6.289847
4.987009	759.339465	-3.747837	6.289847
4.988007	765.815252	-3.858928	6.371667
4.989006	765.834991	-3.857383	6.243137
4.990005	759.339465	-3.747837	6.289847
4.991004	765.792003	-3.722635	6.375384
4.992003	762.577358	-3.803618	6.330931
4.993001	762.597098	-3.802069	6.201856
4.994000	762.577358	-3.803618	6.330931
4.994999	759.359204	-3.746283	6.160223
4.995998	765.834991	-3.857383	6.243137
4.996997	762.597098	-3.802069	6.201856
4.997995	762.597098	-3.802069	6.201856
4.998994	765.864883	-3.585514	6.229455
4.999993	762.597098	-3.802069	6.201856
5.000992	762.620346	-3.938930	6.198129
5.001991	759.382453	-3.883729	6.156481
5.002989	759.362713	-3.885288	6.286102
5.003988	762.597098	-3.802069	6.201856
5.004987	762.597098	-3.802069	6.201856
5.005986	765.892925	-3.856185	6.104066
5.006985	762.620346	-3.938930	6.198129
5.007983	769.107571	-3.775330	6.149276
5.008982	769.072885	-3.912232	6.284070
5.009981	762.620346	-3.938930	6.198129
5.010980	769.092625	-3.910693	6.156086
5.011979	762.620346	-3.938930	6.198129
5.012977	762.597098	-3.802069	6.201856
5.013976	759.347767	-4.022389	6.293002
5.014975	769.112364	-3.909154	6.028109
5.015974	762.620346	-3.938930	6.198129
5.016973	762.620346	-3.938930	6.198129
5.017971	759.382453	-3.883729	6.156481
5.018970	759.382453	-3.883729	6.156481
5.019969	762.620346	-3.938930	6.198129
5.020968	762.620346	-3.938930	6.198129
5.021967	762.597098	-3.802069	6.201856
5.022965	765.877979	-3.992117	6.110905
5.023964	762.620346	-3.938930	6.198129
5.024963	756.144559	-3.828056	6.114477
5.025962	769.092625	-3.910693	6.156086
5.026961	765.877979	-3.992117	6.110905
5.027959	762.620346	-3.938930	6.198129
5.028958	762.640086	-3.937377	6.069065
5.029957	759.402192	-3.882171	6.026868
5.030956	762.620346	-3.938930	6.198129
5.031955	762.620346	-3.938930	6.198129
5.032953	759.405701	-4.021168	6.152740
5.033952	769.135613	-4.044853	6.024419
5.034951	762.620346	-3.938930	6.198129
5.035950	765.877979	-3.992117	6.110905
5.036949	759.382453	-3.883729	6.156481
5.037947	762.663334	-4.074227	6.065342
5.038946	765.877979	-3.992117	6.110905
5.039945	762.663334	-4.074227	6.065342
5.040944	765.877979	-3.992117	6.110905
5.041943	765.877979	-3.992117	6.110905
5.042941	765.877979	-3.992117	6.110905
5.043940	762.663334	-4.074227	6.065342
5.044939	759.405701	-4.021168	6.152740
5.045938	762.620346	-3.938930	6.198129
5.046937	762.663334	-4.074227	6.065342
5.047935	759.390755	-4.158265	6.159637
5.048934	762.620346	-3.938930	6.198129
5.049933	762.663334	-4.074227	6.065342
5.050932	759.425441	-4.019606	6.023130
5.051931	759.448689	-4.157033	6.019393
5.052929	762.605400	-4.075448	6.204998
5.053928	762.686583	-4.211069	6.061619
5.054927	762.628649	-4.212299	6.201271
5.055926	765.901228	-4.128386	6.107196
5.056925	762.663334	-4.074227	6.065342
5.057923	762.663334	-4.074227	6.065342
5.058922	765.901228	-4.128386	6.107196
5.059921	762.663334	-4.074227	6.065342
5.060920	765.877979	-3.992117	6.110905
5.061919	762.628649	-4.212299	6.201271
5.062917	765.901228	-4.128386	6.107196
5.063916	769.158861	-4.180544	6.020729
5.064915	769.182110	-4.316226	6.017039
5.065914	769.158861	-4.180544	6.020729
5.066913	765.920967	-4.126835	5.978687
5.067911	765.944216	-4.263093	5.974983
5.068910	769.158861	-4.180544	6.020729
5.069909	765.886282	-4.264322	6.114034
5.070908	765.929270	-4.399024	5.981818
5.071907	759.433743	-4.294124	6.026288
5.072905	765.944216	-4.263093	5.974983
5.073904	765.944216	-4.263093	5.974983
5.074903	765.944216	-4.263093	5.974983
5.075902	765.909531	-4.400582	6.110326
5.076901	769.124176	-4.317454	6.155508
5.077899	765.909531	-4.400582	6.110326
5.078898	765.909531	-4.400582	6.110326
5.079897	765.909531	-4.400582	6.110326
5.080896	765.944216	-4.263093	5.974983
5.081895	762.729571	-4.346339	5.928851
5.082893	765.909531	-4.400582	6.110326
5.083892	765.909531	-4.400582	6.110326
5.084891	762.671637	-4.347579	6.068485
5.085890	765.909531	-4.400582	6.110326
5.086889	769.182110	-4.316226	6.017039
5.087887	762.694885	-4.484411	6.064763
5.088886	769.182110	-4.316226	6.017039
5.089885	765.952519	-4.535272	5.978114
5.090884	765.909531	-4.400582	6.110326
5.091883	765.952519	-4.535272	5.978114
5.092881	762.694885	-4.484411	6.064763
5.093880	765.967464	-4.399343	5.971279
5.094879	762.714625	-4.482844	5.935714
5.095878	762.694885	-4.484411	6.064763
5.096877	765.952519	-4.535272	5.978114
5.097875	762.694885	-4.484411	6.064763
5.098874	762.694885	-4.484411	6.064763
5.099873	765.917833	-4.672772	6.113456
5.100872	762.694885	-4.484411	6.064763
5.101871	762.694885	-4.484411	6.064763
5.102869	765.952519	-4.535272	5.978114
5.103868	759.422306	-4.570213	6.159052
5.104867	762.694885	-4.484411	6.064763
5.105866	769.225098	-4.450348	5.885395
5.106865	769.190412	-4.587259	6.020157
5.107863	762.694885	-4.484411	6.064763
5.108862	765.952519	-4.535272	5.978114
5.109861	762.737873	-4.619664	5.931996
5.110860	765.967464	-4.399343	5.971279
5.111859	759.480240	-4.568949	6.018814
5.112857	759.437252	-4.433113	6.152155
5.113856	762.737873	-4.619664	5.931996
5.114855	762.737873	-4.619664	5.931996
5.115854	762.737873	-4.619664	5.931996
5.116853	756.265595	-4.654206	5.972474
5.117851	762.694885	-4.484411	6.064763
5.118850	759.480240	-4.568949	6.018814
5.119849	762.737873	-4.619664	5.931996
5.120848	759.480240	-4.568949	6.018814
5.121847	759.480240	-4.568949	6.018814
5.122845	765.975767	-4.671512	5.974410
5.123844	762.737873	-4.619664	5.931996
